name,lat,lng,pop
SIGAI INDAH,3.309571794871794,97.89857948717948,282
SUMUR ALAS,0.0,0.0,811
TUAH MESADE,3.3286774193548383,97.8872870967742,350
LINGGA ALAS,0.0,0.0,26
RAMBUNG TUBUNG,0.0,0.0,135
SPERINDING,0.0,0.0,601
TANAH SUBUR,0.0,0.0,102
PINGGAN MBLANG,0.0,0.0,24
UKIR DELENG,0.0,0.0,886
ALAS MESIKHAT,3.3612606060606063,97.8759787878788,119
TITI HARAPAN,0.0,0.0,39
ALUR BARU,0.0,0.0,528
ALUR LANGSAT,3.384330952380953,97.84002857142856,117
LAWE TUNGKAL,3.3899896551724145,97.83915172413792,215
RUMAH LUAR,3.3941771428571434,97.83866285714286,76
RAMBAH SAYANG,0.0,0.0,24
JAMBUR DAMAR,3.3701538461538467,97.86107692307694,44
TENEMBAK ALAS,3.371315384615384,97.85497435897436,29
SALIM PINIM,3.376961904761904,97.85535238095238,253
RUTUNG MBELANG,0.0,0.0,80
SETAMBUL JAYA,0.0,0.0,28
ALUR NANGKA,0.0,0.0,76
TIMANG RASA,0.0,0.0,173
JAMBUR PERMATA,0.0,0.0,53
KUTE MEJILE,0.0,0.0,119
SALIM PINIM II,3.3733678571428567,97.84555,267
LAWE LONING GAB,0.0,0.0,176
LAWE LONING AMAN,3.3304229166666666,97.94379374999998,552
GABUNGAN PARSAORAN,0.0,0.0,188
KEDATARAN GAB,0.0,0.0,76
KUTA TENGAH,0.0,0.0,160
TANAH BARU,3.3444176470588234,97.92410000000002,159
LAWE SIGALA TIMUR,3.354229629629629,97.92042222222224,177
LAWE SIGALA BARAT,3.35092,97.917995,204
SUKA DAMAI,3.3460435483870965,97.89572741935488,143
LAWE SIGALA II,3.3588828571428566,97.91103428571432,11
LAWE TUA GAB,0.0,0.0,458
BUKIT MERDEKA,3.376436363636364,97.90585,179
LAWE KESUMPAT,3.3775081081081084,97.90655135135135,1044
DARUL AMAN,3.3874153846153843,97.90732307692308,178
LAWE LONING SEPAKAT,3.3185519999999995,97.93159599999998,85
GAYA JAYA,3.329915,97.9123575,92
LAWE LONING I,3.3336972222222223,97.94245555555555,6
LAWE RAKAT,3.3389250000000006,97.94141785714292,387
SUKA MAJU,3.3477666666666672,97.9220238095238,72
SUKA JAYA,3.343084210526316,97.91253421052627,729
LAWE SERKE,0.0,0.0,106
LAWE TUA PERSATUAN,0.0,0.0,393
LAWE TUA MAKMUR,3.3683222222222224,97.90861111111109,55
BUKIT SEPAKAT,3.3720200000000005,97.904955,447
ENMYA BATU DUA RATUS,0.0,0.0,446
SEBUNGKE,3.383592857142857,97.90535714285711,149
LAWE LONING HAKHAPEN,3.326403125,97.948275,609
NDAUH NI TENGGAU,3.3012518518518514,97.9171851851852,55
KERTIMBANG,3.3098666666666667,97.92184666666664,144
LAWE SIGALA BARAT JAYA,3.351954545454545,97.91706363636364,117
LAWE PEKHIDINAN,0.0,0.0,102
GELAH MUSARA,3.3452153846153845,97.90445,19
MULIE DAME,3.338936666666666,97.90712333333332,211
KARYA INDAH,3.3537391304347826,97.91339565217392,515
KAYU MBELIN,3.357,97.91575862068966,52
MUARA SITULEN,3.271433333333334,97.91621111111108,161
PARDAMEAN,3.284435135135136,97.94373108108108,829
SEJAHTERA,3.2917372093023256,97.95786976744184,477
KAMPUNG BHAKTI,0.0,0.0,198
LAWE PERBUNGA,0.0,0.0,1481
CINTA DAMAI,3.3052375,97.95235416666668,230
PARDOMUAN II,3.3071999999999995,97.93791481481482,446
LAWE DESKI SABAS,0.0,0.0,164
PARDOMUAN I,3.1187,97.31120000000006,62
LAWE DESKI I,0.0,0.0,154
MUSARA SETIA,0.0,0.0,734
SEJAHTERA BARU,3.2865170212765937,97.95847021276596,554
TANOH ALAS,3.283836363636364,97.97440606060609,865
CINTA MAKMUR,3.2955461538461543,97.96135,188
LAWE MANTIK,3.30072,97.95498,355
KUTE MAKMUR,3.311994594594593,97.95055405405412,625
LAWE DESKY TONGAH,0.0,0.0,57
LAWE TAWAKH,3.2940473684210514,97.97034736842105,559
SABILUSSALAM,3.320038888888889,97.94790555555556,850
DESKI JAYA,0.0,0.0,720
PINTU ALAS,3.285168181818182,97.9843181818182,490
LAWE KINGA T TINGGI,0.0,0.0,532
LAWE BERINGIN HORAS,0.0,0.0,648
LAWE BERINGIN GAYO,0.0,0.0,800
SUKA MAKMUR,3.3904894736842115,97.90499473684211,740
NGK ALUR BULUH,0.0,0.0,56
SIMPANG SEMADAM,3.402886111111111,97.89844166666666,12
SEMADAM AWAL,3.400072972972973,97.89458648648647,284
KEBUN SERE,3.409414814814815,97.89118888888896,391
SEMADAM ASAL,3.393561111111111,97.8820166666667,491
LAWE KINGA GAB,0.0,0.0,844
TITI PASIR,3.4045722222222228,97.89525370370372,1776
PASAR PUNTUNG,3.406141071428572,97.88883214285715,299
LAWE PETANDUK,3.4105935483870966,97.89089677419356,244
SEPAKAT SEGENEP,0.0,0.0,365
KAMPUNG BARU,3.407541666666667,97.8957375,548
SELAMAT INDAH,3.3746846153846164,97.88883230769234,361
LAWE MEJILE,0.0,0.0,520
LAWE KINGA LAPTER,0.0,0.0,26
LAWE PETANDUK I,0.0,0.0,1229
NAGA TIMBUL,3.09726,97.962644,1098
GUNUNG PAK-PAK,3.1488065573770494,97.95137377049184,60
BUNBUN ALAS,3.119019512195122,97.91828780487803,153
TANJUNG SARI,3.224649019607844,97.91038235294118,280
BINTANG ALGA MUSARA,3.234392682926829,97.87360975609758,50
BUKIT BINTANG INDAH,0.0,0.0,47
SUKA DAMAI,3.0929238095238083,97.96898571428572,179
SEPAKAT,3.1070193548387097,97.9674129032258,404
PUNCE NALI,3.1168108108108097,97.96107837837842,9
SADE ATE,3.1021342105263154,97.9492236842105,22
ARIH MEJILAI,0.0,0.0,368
UKHAT PESELUK,3.076408695652174,97.94283043478262,90
TUNAS MUDE,3.0802540540540533,97.9750162162162,93
GAYE SENDAH,3.102888888888889,97.96848888888888,3
KUTE HAKHAPEN,0.0,0.0,21
TUAH KERINE,0.0,0.0,161
LAWE SEKHAKUT,3.132516666666667,97.89737962962964,39
BUN BUN INDAH,0.0,0.0,71
LAUT TAWAR,3.206437037037037,97.92556666666668,68
KANE MENDE,3.2179499999999988,97.91825344827588,46
KOMPAS,3.206867741935484,97.89668548387098,112
BUKIT MERIAH,0.0,0.0,15
PERMATA MUSARA,3.1776418604651164,97.89573720930235,19
TUALANG SEMBILAR,3.42527741935484,97.8495129032258,50
TERUTUNG PAYUNG HILIR,0.0,0.0,26
TERUTUNG PAYUNG HULU,0.0,0.0,46
LIKAT,3.43475,97.85743636363637,32
RIKIT,3.437672727272727,97.86626363636364,359
KUNING I,3.444180952380952,97.86064761904758,20
CINTA DAMAI,3.440816216216216,97.8749027027027,68
KUNING II,3.444500000000001,97.86978799999996,158
KUTA LANG LANG,0.0,0.0,59
PEDESI,3.439251724137931,97.83972758620692,230
BIAK MULI,3.44235,97.83616,57
TERUTUNG MEGARA ASLI,3.45324761904762,97.83396666666668,10
PINDING,3.447676923076924,97.86481538461535,36
LAWE HIJO,3.4492909090909087,97.86143636363636,49
BAMBEL GABUNGAN,3.4564777777777778,97.82806481481484,148
PULO KEDONDONG,0.0,0.0,2
PULO PERENGGE,3.439576923076922,97.84736923076925,38
KUTE ANTARA,3.4510058823529413,97.834,17
TERUTUNG SEPERAI,3.4547687500000004,97.83381875,139
LAWE KIHING,3.45918596491228,97.82674736842104,22
BAMBEL,3.463948979591837,97.82669591836736,36
KUTE SERI,3.445707142857142,97.84740714285716,191
KUTA BULUH,0.0,0.0,64
TUALANG SEMBILAR BARU,0.0,0.0,46
TERUTUNG PAYUNG GABUNGAN,3.433795833333333,97.8519041666667,57
BIAK MULI BARU,0.0,0.0,64
BIAK MULI PANTE RAJA,0.0,0.0,220
BIAK MULI SEJAHTERA,3.4515892857142854,97.84545357142858,58
LAWE HIJO METUAH,3.4530675000000004,97.8558425,237
LAWE HIJO AMPERA,0.0,0.0,114
LEMBAH HAJI,3.443314285714286,97.84405714285715,69
KUTA LANG LANG BARU,0.0,0.0,32
PANCAR IMAN,0.0,0.0,53
MAHA SINGKIL,3.4037459459459467,97.8742054054054,443
TENEMBAK BINTANG,3.413236363636364,97.86426818181818,127
ALUR BULUH,3.3944142857142863,97.85703928571428,151
TUALANG BARU,3.403870967741936,97.86449032258068,81
KUTA LENGAT PAGAN,0.0,0.0,30
KUTA LENGAT SELIAN,0.0,0.0,39
KUTA LINGGA,0.0,0.0,298
REMA,3.416478571428572,97.8822238095238,289
LAWE DUA GAB,0.0,0.0,137
KERUKUNAN,3.428536,97.878336,198
RIKIT BUR,3.4338468750000013,97.871871875,99
AMALIAH,3.417903703703704,97.8883,108
GUMPANG,3.4254545454545453,97.86605454545452,122
PEJUANG,3.429266666666667,97.88903703703704,41
SEBUDI JAYA,3.432458823529412,97.88344117647058,44
BAMBEL BARU,3.3954020408163275,97.85059183673472,38
DARUSSALAM,3.4240148936170205,97.88751489361702,580
KUTE GEKHAT,3.417495454545454,97.87181818181816,124
MBAK SAKO,3.4083034482758623,97.85471724137932,204
PAYE RAMBUNG,0.0,0.0,261
DARUL IMAMI,3.1187,97.3112,192
RIKIT BUR II,0.0,0.0,315
EMPAT LIMA,0.0,0.0,244
KUTA LESUNG,3.459805405405405,97.86145135135132,58
BERANDANG,3.4631800000000004,97.85692,825
LAWE SUMUR,3.4651292682926838,97.84998780487808,63
TERUTUNG MEGARE LAWE PASARAN,0.0,0.0,370
KISAM GABUNGAN,3.4703090909090912,97.8340090909091,219
PENOSAN,3.4689226415094336,97.84509811320756,1262
KISAM KUTE PASIR,3.4666138888888893,97.83881388888892,93
BUAH PALA,3.4694863636363635,97.8532068181818,409
KUTE BUNIN,0.0,0.0,747
LAWE SUMUR BARU,3.4595743589743577,97.85060000000004,285
SETIA BARU,3.454695833333333,97.86220000000002,970
LAWE PERLAK,0.0,0.0,46
LAWE SUMUR SEPAKAT,0.0,0.0,1218
TERUTUNG MEGARA BARU,0.0,0.0,168
LAWE PASARAN TENGKU MBELIN,3.4546,97.84851923076924,525
KISAM LESTARI,3.4753095238095235,97.82976190476192,48
KISAM KUTA RAMBE,0.0,0.0,431
TIGER MIKO,0.0,0.0,247
KUTA RIH,0.0,0.0,215
KUTACANE LAMA,3.47360909090909,97.81816969696972,244
PERAPAT HILIR,3.4772038461538464,97.81146153846156,53
PERAPAT HULU,3.4793214285714287,97.80976428571432,83
PULO LATONG,3.4807238095238104,97.81398571428568,2
KOTA KUTACANE,3.486905172413793,97.81080344827583,32
MUARA LAWE BULAN,3.4854125,97.803135,19
MBARUNG,3.4902,97.80127894736844,50
PULONAS,3.4917962962962967,97.80603333333332,1
BATU BULAN I,0.0,0.0,3
BATU BULAN II,0.0,0.0,18
BATU BULAN ASLI,0.0,0.0,12
KAMPUNG RAJA,3.499528,97.807168,5
KAMPUNG MELAYU GABUNGAN,3.5013878787878787,97.8062515151515,53
TERUTUNG PEDI,3.4998159999999987,97.794104,2
GUMPANG JAYA,3.4663093023255813,97.82145581395348,13
BATUMBULAN BARU,0.0,0.0,9
UJUNG BARAT,3.4931375,97.79865,26
PULO PEDING,3.503972,97.803012,4
MEDABE,0.0,0.0,93
PERAPAT SEPAKAT,0.0,0.0,1
PERAPAT TITI PANJANG,0.0,0.0,7
PULO SANGGAR,0.0,0.0,30
MBARUNG DATUK SAUDANE,0.0,0.0,12
BATU BULAN SEPAKAT,0.0,0.0,8
KAMPUNG MELAYU I,0.0,0.0,0
ALAS MERANCAR,0.0,0.0,1
PASIR PENJENGAKAN,3.4814269230769224,97.8236576923077,6
KUTAMBARU,0.0,0.0,38
PASIR GALA,3.4852909090909083,97.81754090909094,8
LAWE RUTUNG,3.4884513513513524,97.81599189189188,14
KUTA BANTIL,0.0,0.0,85
LAWE KULOK,0.0,0.0,39
LAWE SAGU HULU,3.493041463414634,97.83273414634148,76
TENEMBAK JUHAR,3.480893333333334,97.85034,116
LAWE SAGU HILIR,3.491782608695652,97.82501304347824,279
KP NANGKA GAB,0.0,0.0,141
TELAGA MEKAR,3.492776,97.817776,12
KUTE BULUH BOTONG,0.0,0.0,24
KUTE MBARU BENCAWAN,0.0,0.0,163
PULONAS BARU,3.493585714285714,97.81249642857142,164
SIMPANG EMPAT,3.485149999999998,97.82359545454544,254
KANDANG BELANG MANDIRI,0.0,0.0,81
MBACANG RACUN,3.496770833333333,97.83289166666668,151
LAWE KINGE,0.0,0.0,341
PERAPAT TIMUR,0.0,0.0,7
BAHAGIA,3.4751791666666665,97.82436666666666,214
KUTA GALUH,0.0,0.0,84
KUTE GENTING,0.0,0.0,19
LAWE SAGU,3.493828571428572,97.82339523809527,103
KUTE PANGGUH,0.0,0.0,186
KAMPUNG BARU,3.5248000000000004,97.78793478260872,142
PURWODADI,3.5225925925925927,97.79317037037036,353
LAWE BEKUNG,3.5225621621621634,97.80484054054054,148
SALANG ALAS,3.526292307692308,97.80604615384615,40
KUTA TINGGI,0.0,0.0,299
PERANGINAN,3.5383303030303024,97.77723333333334,169
KUTA PASIR,0.0,0.0,478
NATAM,3.5635625,97.76970625,151
KUMBANG JAYA,3.528078,97.78491799999996,223
KUMBANG INDAH,3.5200385964912275,97.78830350877186,57
DELENG MEGAKHE,0.0,0.0,21
LAWE BEKUNG TEMPAHAN,0.0,0.0,376
BADAR INDAH,3.5112074074074067,97.8056925925926,307
NATAM BARU,3.5640421052631583,97.7666,51
TANAH MERAH,3.520773684210526,97.80024210526317,232
BATU MBERONG,3.531183333333334,97.78006333333332,117
LAWE SEKERAH,0.0,0.0,525
TANOH MEGAKHE,3.515663333333333,97.80270666666668,218
GULO,3.52402,97.77422799999998,449
LAWE STUL,3.5262611111111104,97.76909444444443,543
KITE MERANGGUN,0.0,0.0,167
PULO PIKU,3.5356928571428567,97.76501428571429,285
TERUTUNG KUTE,3.5414,97.76205384615383,18
KUTA UJUNG,3.5495346153846152,97.76361153846156,88
MAMAS,3.5559166666666666,97.76456111111108,212
TANJUNG LAMA,3.56615,97.75804999999998,674
TANJUNG MUDA,3.5644249999999995,97.760825,188
TANJUNG AMAN,3.5635266666666667,97.75740666666664,139
RAMBUNG TELDAK,3.580566666666667,97.73933333333336,43
SERIMUDA,0.0,0.0,610
DARUL MAKMUR,3.62723125,97.709696875,1324
KUTE RAMBE,3.5412125,97.769375,70
UJUNG BARU,3.544552380952382,97.7640047619048,33
MAMAS BARU,3.5562857142857145,97.76131428571428,391
RAMBUNG JAYA,3.5874333333333337,97.74011333333333,511
MAKMUR JAYA,3.602435294117648,97.72621764705885,437
PULO GADUNG,3.532591666666667,97.76965,299
ISTIQOMAH,0.0,0.0,10
KHOTAN JAYA,0.0,0.0,342
LAWE MAMAS INDAH,3.5601800000000003,97.76337,340
TANJUNG BARU,0.0,0.0,79
SIMPANG IV TANJUNG,0.0,0.0,55
TANJUNG LEUSER,3.5620625,97.7568625,192
LAWE PINIS,3.600566666666668,97.73081111111112,101
KUNING ABADI,3.6151291666666663,97.72384583333331,319
BUNTUL KENDAWI,3.63363125,97.7005125,488
DELENG DAMAR,3.5893888888888887,97.7462777777778,198
SIMPANG III JONGAR,0.0,0.0,58
PENYEBRANGAN CINGKAM,0.0,0.0,252
JONGAR,0.0,0.0,87
LAWE PENANGGALAN,3.6304,97.71204166666664,2
JAMBUR LAK LAK,0.0,0.0,175
LAWE MENGKUDU,3.614136363636364,97.7325090909091,109
AUNAN SEPAKAT,3.6661449999999993,97.664475,257
KETAMBE,3.6810290909090906,97.65484545454544,71
RUMAH BUNDAR,3.717207999999999,97.62979199999998,391
KAYU MENTANGUR,3.5845,97.74774,4
LAWE SEMBEKAN,3.594907692307692,97.74892307692306,204
LAWE GEKH GEKH,0.0,0.0,754
LAWE BERINGIN,0.0,0.0,261
BENER BERPAPAH,0.0,0.0,199
DATUK PINDING,0.0,0.0,288
PENUNGKUNEN,3.6376269230769234,97.70454615384612,246
JATI SARA,3.640747826086957,97.69986086956524,318
LEUSER,3.643575,97.692925,21
BUKIT BARU,0.0,0.0,117
KATI MAJU,3.6182730769230775,97.72748076923077,208
LAWE AUNAN,0.0,0.0,477
BINTANG BENER,3.65752,97.67527499999996,16
SUKA RIMBUN,3.661335294117646,97.67302352941178,50
SIMPUR JAYA,3.700603846153847,97.64442307692308,588
BUNGA MELUR,3.5007260869565213,97.83345217391305,376
TERUTUNG MBELANG,3.509915555555556,97.83004888888892,496
TENEMBAK LANG LANG,0.0,0.0,164
PENAMPAAN,3.50106129032258,97.813835483871,255
TUALANG LAMA,3.4980800000000003,97.814,5
LAWE PANGKAT,3.5024431372549008,97.8226470588235,41
GUSUNG BATU,3.5041976190476203,97.81248333333336,11
KAYA PANGUR,0.0,0.0,4
RANTO DIUR,0.0,0.0,36
LEMBAH ALAS,3.5156416666666668,97.82365555555556,60
KAMPUNG SEPAKAT,0.0,0.0,50
SALANG SIGOTOM,3.5232777777777784,97.81477777777776,20
SALANG BARU,3.531298148148148,97.80833888888893,5
SALANG MUARA,3.526560975609756,97.81211707317073,5
MUHAJIRIN,3.5056892857142867,97.81895714285712,8
BERINGIN NARU,0.0,0.0,27
TANOH KHUKAHEN,3.5181666666666667,97.81793,54
TADING NIULIHI,3.505971794871797,97.82468461538464,6
PESELUK PESIMBE,3.520875,97.8243625,22
KATI JEROH,0.0,0.0,71
KANE LOT,3.5214041666666662,97.81726666666664,68
LAWE HAKHUM,3.5374152173913047,97.80690000000004,9
LOKOP,0.0,0.0,49
TUALANG,0.0,0.0,38
GAMPONG TERUJAK,0.0,0.0,35
LELES,0.0,0.0,22
UJUNG KARANG,0.0,0.0,1013
UJUNG TARING,0.0,0.0,127
SUNTI,0.0,0.0,104
SEKUALAN,0.0,0.0,548
LOOT,0.0,0.0,281
NALON,0.0,0.0,427
JERING,0.0,0.0,197
RAMPAH,0.0,0.0,424
MESIR,0.0,0.0,77
SELEMAK,0.0,0.0,381
SEMBUANG,0.0,0.0,291
BUNIN,0.0,0.0,233
ALUR DRIEN,0.0,0.0,989
UPT I KUALA PANGOH,0.0,0.0,39
HTI RANTO NARO,0.0,0.0,471
TAMPUR BOOR,4.254684821428572,97.65167053571427,386
TAMPOR PALOH,0.0,0.0,413
MELIDI,3.118699999999997,97.31120000000008,115
BATU SUMBANG,4.335288607594937,97.7304253164557,2
SIMPANG JERNIH,4.323560483870969,97.7585233870968,699
PANTE KERA,4.394947222222221,97.7429027777778,33
RANTAU PANJANG,4.4599831932773135,97.71074453781516,54
ARUL PINANG,4.643356250000001,97.62919791666668,217
PEUNARON BARU,4.603008955223881,97.69097014925372,464
PEUNARON LAMA,4.672626562499999,97.6699140625,175
BUKIT TIGA,4.6823875,97.63563125,461
SRI MULYA,4.552309999999999,97.70308250000002,604
BUKET TIGA,4.394523333333334,97.95842666666672,1242
BENTENG,4.405549579831932,97.99901596638658,602
AFD.II BUKET,0.0,0.0,65
ALUE DRIEN,4.40058253968254,97.9677015873016,266
ALUE CANANG,4.375614925373136,97.9260820895522,185
JAMBUR LABU,0.0,0.0,21
ALUE BULOH,4.4297964102564125,97.95401025641029,57
PEUTOW,4.445961783439493,97.91060636942676,74
KEMUNING HULU,0.0,0.0,81
ALUE TEH,4.4846609375,97.8693625,108
PAYA TAMPAH,4.5407394736842095,97.8793789473684,36
PAYA BILI II,0.0,0.0,33
PAYA RAMBONG,4.527741379310344,97.86714482758622,348
ALUE GADENG SATU,0.0,0.0,172
BIREM RAYEUK,4.5368875000000015,97.91474134615382,253
KEUDE BIREM,4.5385,97.93392153846158,174
ARAMIYAH,3.118699999999997,97.31120000000008,15
PAYA BILI I,0.0,0.0,34
MERBAU II,0.0,0.0,5
PAYA PEULAWI,4.56068947368421,97.91049298245608,1
BAYEUN,4.577299404761908,97.93967261904758,133
ALUE GADENG,0.0,0.0,28
PERK. ALUE GADENG DUA,0.0,0.0,154
BUKIT SEULEMAK,0.0,0.0,132
BLANG TUALANG,4.5900716417910425,97.86150597014922,38
ALUE SENTANG,4.574352707581234,97.81315523465707,8
ALUE NYAMUK,0.0,0.0,56
ALUE TUWI,4.598778674351582,97.74311671469736,33
ALUE KAOL,0.0,0.0,37
ALUE PUNTI,4.581386338797811,97.82223224043707,125
DAMAR SIPUT,4.608141935483874,97.87144462365592,31
SIMPANG PEUT,4.628591176470588,97.89427352941178,17
SARAH KAYEE,4.607690789473684,97.89093815789477,177
ALUR SEULEUMAK,0.0,0.0,77
SIMPANG ANEUH,4.6241648648648646,97.90707837837842,754
GAMPONG BAYEUN,0.0,0.0,838
SARAH TEUBEE,0.0,0.0,1318
RANTAU PANJANG,4.610939534883721,97.9395523255814,180
ALUE RAYA,4.607062037037037,97.97297870370367,28
SEUNEUBOK DALAM,4.633828571428572,97.95371428571433,328
ALUE KUMBA,4.642670909090907,97.95085454545452,18
GAJAH MENTAH,4.660224137931037,97.8353793103448,86
SEUNEUBOK ACEH,4.651342424242424,97.87985454545456,1547
SEUNEUBOK PASE,4.656154347826088,97.89253478260868,499
SUNGAI SIMPANG,4.664929032258064,97.87750967741938,2
PAYA KEUTAPANG,4.679131914893613,97.87382978723404,268
ALUE ITAM,4.652342857142859,97.8990857142857,253
BUKIT DRIEN,0.0,0.0,52
BUKIT SELAMAT,0.0,0.0,118
KUALA PAREK,3.1186999999999983,97.31120000000008,12
LABUHAN KEUDE,0.0,0.0,95
KRUENG LINGKA,4.675254166666666,97.90882083333334,11
GEULUMPANG PAYONG,4.6842000000000015,97.9279181818182,88
ALUE RANGAN,4.688415625000001,97.91170625,557
CEK MBON,4.716261082474229,97.788825,110
SEUNEUBOK PIDIE,4.752514285714286,97.9013483516484,435
KUALA LEUGE,4.748580246913583,97.92773950617288,204
SEUNEUBOK PEUSANGAN,4.768321568627451,97.90814509803928,566
LEUBUK PEMPENG,0.0,0.0,3
DAMA TUTONG,4.768722352941177,97.88759176470592,416
BALE BUYA,0.0,0.0,72
MATANG GLEUM,4.779165591397849,97.9066602150538,8
ALUE NIBONG,4.781173493975904,97.88752530120482,10
BUKET PALA,4.778028205128204,97.8412435897436,9
BLANG SIMPO,4.714476785714285,97.84047321428568,150
PAYA KALUT,0.0,0.0,77
ALUE DUA PAYA GAJAH,4.7925627118644085,97.85773559322035,74
SEUNEUBOK ACEH,4.787948739495801,97.90268235294111,82
UTEUN DAMA,4.798678260869567,97.87744782608696,1
PAYA MEULIGO,0.0,0.0,204
PUNTI,4.7939024390243885,97.88098780487806,148
KEUMUNENG,4.792853571428571,97.8907214285714,158
BANGKA RIMUENG,0.0,0.0,87
LEUGE,4.798404968944098,97.90772857142856,16
LHOK DALAM,4.803161386138612,97.89206831683173,30
BANDRONG,4.804433333333333,97.84276851851854,110
TANAH RATA,0.0,0.0,11
TUALANG,4.809725396825397,97.87975238095235,50
KEUDE PEUREULAK,4.809486956521738,97.89290869565218,405
COT MUDA ITAM,4.812438461538462,97.9128,67
PASIR PUTIH,4.820792857142859,97.89865535714289,54
BLANG BETRA,0.0,0.0,75
BEUSA MEURANOU,0.0,0.0,60
SEUMATANG MUDA ITAM,4.8487372093023255,97.91105813953487,26
BLANG BALOK,4.845345833333335,97.89676805555553,483
KUALA BUGAK,4.870027927927927,97.89812792792792,68
PAYA LIPAH,4.856233333333333,97.90402424242424,19
COT GEULUMPANG,4.812377272727273,97.90154545454548,297
COT KEH,4.82634,97.89569999999998,202
BLANG BATEE,4.8109720000000005,97.868854,486
ALUE RAMBONG,4.7705777272727286,97.83420227272724,36
MATANG PEULAWI,4.826671999999999,97.919478,12
BUKIT MEURIAM,0.0,0.0,223
SEUNEUBOK PUNTI,4.702809090909092,97.90806363636366,96
ALUE BUGENG,4.71396909090909,97.9354,249
SEUNEUBOK TEUNGOH,4.7082884057971,97.90178260869568,82
SEUNEUBOK TEUPIN,4.708639814814814,97.9106148148148,1290
ALUE BU/ALUE LHOK,0.0,0.0,159
ALUE GUREP,0.0,0.0,912
ALUE BU ALUE NIREH,4.715565317919076,97.90454739884392,124
SEUNEUBOK PAYA,4.727745631067962,97.9009737864078,1278
SEUNEUBOK RAWANG,4.7243735042735056,97.92506410256416,783
ALUE THO,4.719329523809526,97.89680857142856,797
SEUNEUBOK LAPANG,4.719644444444444,97.87554907407404,858
SEUNEUBOK JALAN,4.708725,97.85732205882356,888
GEULANGGANG MERAK,0.0,0.0,503
SEUMATANG KEUDE,4.738343939393938,97.89036818181822,2416
BABAH KRUENG,4.729383673469386,97.87224489795916,1834
KRUT LINTANG,0.0,0.0,352
JEUNGKI,0.0,0.0,1117
SEUNEUBOK DALAM,4.7367171717171725,97.92757272727272,482
TUALANG PATENG,4.709665641025642,97.84199230769238,469
KABU,4.817845614035088,97.85915964912276,77
BEURINGIN,0.0,0.0,550
TEUMPEUN,4.822284615384613,97.8459634615385,1427
KEBUN TEUMPEUN,0.0,0.0,253
PAYA SEUNGAT,4.828511111111111,97.85545925925923,552
TANJUNG TUALANG,0.0,0.0,697
BEUSA SEBERANG,4.8422236111111125,97.88870694444444,731
PAYA GAJAH,4.867536206896553,97.8789017241379,875
MON GEUDONG,4.843954347826087,97.8513152173913,823
ALUE BU TUHA,4.8655309523809525,97.85069761904758,1816
ALUE BU JALAN,4.877448979591835,97.87228367346935,98
PAYA BIEK,4.841178723404255,97.81615319148938,959
BEUSA BAROH,4.860651063829788,97.89447234042557,97
ALUE BU TUNONG,4.850770000000002,97.835075,552
ALUE BU JALAN BAROH,4.883972727272727,97.86239090909088,1314
BEURANDANG,0.0,0.0,1038
ALUE GEUNTENG,0.0,0.0,258
KLIET,0.0,0.0,795
GAMPONG TAMPAK,0.0,0.0,1031
PAYA PALAS,0.0,0.0,4
ALUE BATEE,0.0,0.0,4
BHOM LAMA,0.0,0.0,8
PASIR PUTIH,0.0,0.0,13
ALUE DUA,0.0,0.0,0
BUKET PALA BSP,0.0,0.0,7
PUNTI PAYONG,0.0,0.0,20
SEUMALY,0.0,0.0,13
KP. PERTAMINA,0.0,0.0,27
BLANG BAROM,0.0,0.0,20
PULO BLANG,0.0,0.0,1
SNB JOHAN,0.0,0.0,10
PAYA UNOU,0.0,0.0,2
SNB BARO,0.0,0.0,7
SNB DALAM,0.0,0.0,0
SEULEMAK MUDA,0.0,0.0,1
MATA IE,0.0,0.0,45
ALUE UDEP,0.0,0.0,15
SEUMANAH JAYA,0.0,0.0,21
DAMA PULO,4.944773913043479,97.7520304347826,8
GUREB BLANG,4.952020512820512,97.74933846153849,4
SEUNEUBOK TUTONG,4.952210000000001,97.740295,9
SAM PAI MAH,0.0,0.0,3
SEUNEUBOK TUHA,4.953479166666665,97.73450000000004,8
BUKET LANGA,4.9610170212765965,97.74128936170214,50
BUKET JUARA,4.959450000000001,97.75021428571428,75
BUKET PALA,4.954297560975609,97.75579024390244,24
MEUNASAH PUUK,0.0,0.0,117
KEUDE BLANG,4.949910344827589,97.76240689655178,3
BANTAYAN TIMUR,0.0,0.0,15
GAMPONG ACEH,4.953617187499997,97.77279375000002,79
KEUDE ACEH,4.951499999999999,97.76896,35
KUTA BLANG,4.946868181818182,97.77154545454546,14
SEUNEUBOK BACEE,4.936588,97.780184,10
TITI BARO,4.933486486486486,97.78756216216216,71
SEUNEUBOK TEUNGOH (PR),0.0,0.0,36
SEUNEUBOK RAMBONG,4.956557142857141,97.76475428571428,6
TANOH ANOU,0.0,0.0,59
KAMPUNG TANJONG,0.0,0.0,28
KUALA PD PUNTONG,0.0,0.0,63
KAMPUNG JAWA,0.0,0.0,22
BLANG GEULUMPANG,4.957534615384618,97.77785,30
GAMPONG JALAN,4.965884,97.755604,4
BUKET MEULINTEUNG,4.967415909090909,97.73598409090906,46
